basket_id,Branch,Customer Name,Item Description,Qty,Price,Line Total,Is Cancellation,Is_Modifier
Conut Jnah__Person_0219,Conut Jnah,Person_0219,"NO TOPPINGS ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,"NO TOPPINGS ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0220,Conut Jnah,Person_0220,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0220,Conut Jnah,Person_0220,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0220,Conut Jnah,Person_0220,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0220,Conut Jnah,Person_0220,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0220,Conut Jnah,Person_0220,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,"CRUSHED LOTUS,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,"CRUSHED LOTUS,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,DELIVERY CHARGE,-1.0,-238378.38,238378.38,1,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,MINI BERRY MIX,1.0,507216.22,507216.22,0,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,MINI BERRY MIX,-1.0,-507216.22,507216.22,1,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,MINI BOSTON CHEESECAKE,-1.0,-536351.34,536351.34,1,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,MINI BOSTON CHEESECAKE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0221,Conut Jnah,Person_0221,NO SPREAD .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,NO SPREAD .,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,"NUTELLA SAUCE ,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,NUTELLA SPREAD MINI.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,NUTELLA SPREAD MINI.,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,STRAWBERRY .(R),-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,STRAWBERRY .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,WHIPPED CREAM .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0221,Conut Jnah,Person_0221,WHIPPED CREAM .,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0222,Conut Jnah,Person_0222,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0222,Conut Jnah,Person_0222,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0222,Conut Jnah,Person_0222,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0222,Conut Jnah,Person_0222,CONUT TRIPLE CHOCOLATE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0222,Conut Jnah,Person_0222,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0222,Conut Jnah,Person_0222,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0222,Conut Jnah,Person_0222,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0222,Conut Jnah,Person_0222,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0222,Conut Jnah,Person_0222,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0223,Conut Jnah,Person_0223,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0223,Conut Jnah,Person_0223,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0223,Conut Jnah,Person_0223,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0223,Conut Jnah,Person_0223,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0223,Conut Jnah,Person_0223,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0223,Conut Jnah,Person_0223,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0223,Conut Jnah,Person_0223,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0223,Conut Jnah,Person_0223,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0223,Conut Jnah,Person_0223,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0224,Conut Jnah,Person_0224,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0224,Conut Jnah,Person_0224,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0224,Conut Jnah,Person_0224,LOTUS SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0224,Conut Jnah,Person_0224,"RASPBERRY JAM , (P)",1.0,20720.72,20720.72,0,0
Conut Jnah__Person_0224,Conut Jnah,Person_0224,"RASPBERRY JAM , (P)",1.0,20720.72,20720.72,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,CONUT BOSTON CHEESECAKE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,CRUSHED LOTUS .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0225,Conut Jnah,Person_0225,TIRAMISU CONUT,1.0,953513.52,953513.52,0,0
Conut Jnah__Person_0225,Conut Jnah,Person_0225,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0226,Conut Jnah,Person_0226,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0226,Conut Jnah,Person_0226,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0226,Conut Jnah,Person_0226,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0226,Conut Jnah,Person_0226,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0226,Conut Jnah,Person_0226,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0226,Conut Jnah,Person_0226,NUTELLA SAUCE.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0226,Conut Jnah,Person_0226,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0226,Conut Jnah,Person_0226,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0227,Conut Jnah,Person_0227,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0227,Conut Jnah,Person_0227,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0227,Conut Jnah,Person_0227,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0227,Conut Jnah,Person_0227,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0227,Conut Jnah,Person_0227,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0227,Conut Jnah,Person_0227,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0227,Conut Jnah,Person_0227,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0228,Conut Jnah,Person_0228,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0228,Conut Jnah,Person_0228,CONUT TRIPLE CHOCOLATE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0228,Conut Jnah,Person_0228,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0228,Conut Jnah,Person_0228,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0228,Conut Jnah,Person_0228,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0229,Conut Jnah,Person_0229,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0229,Conut Jnah,Person_0229,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0229,Conut Jnah,Person_0229,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0229,Conut Jnah,Person_0229,LOTUS SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0229,Conut Jnah,Person_0229,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0229,Conut Jnah,Person_0229,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0229,Conut Jnah,Person_0229,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,[STRAWBERRY DRESSING],1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,[STRAWBERRY DRESSING],1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,CHERRY JAM DIP.(P),1.0,119189.19,119189.19,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,CONUT BERRY MIX,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,CONUT BITES,1.0,655540.55,655540.55,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,"CRUSHED LOTUS,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,MINI BOSTON CHEESECAKE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,NO SPREAD .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,STRAWBERRY .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,STRAWBERRY MILKSHAKE,1.0,715135.14,715135.14,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,STRAWBERRY MILKSHAKE,1.0,715135.14,715135.14,0,0
Conut Jnah__Person_0230,Conut Jnah,Person_0230,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,WHIPPED CREAM...,1.0,0.0,0.0,0,1
Conut Jnah__Person_0230,Conut Jnah,Person_0230,WHIPPED CREAM...,1.0,0.0,0.0,0,1
Conut Jnah__Person_0231,Conut Jnah,Person_0231,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0231,Conut Jnah,Person_0231,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0231,Conut Jnah,Person_0231,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0231,Conut Jnah,Person_0231,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0231,Conut Jnah,Person_0231,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0232,Conut Jnah,Person_0232,BOSTON CHEESECAKE CHIMNEY,1.0,0.0,0.0,0,1
Conut Jnah__Person_0232,Conut Jnah,Person_0232,CHIMNEY COMBO.,1.0,3933243.25,3933243.25,0,0
Conut Jnah__Person_0232,Conut Jnah,Person_0232,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0232,Conut Jnah,Person_0232,PISTACHIO CHIMNEY,1.0,0.0,0.0,0,1
Conut Jnah__Person_0232,Conut Jnah,Person_0232,THE ONE CHIMNEY,1.0,0.0,0.0,0,1
Conut Jnah__Person_0232,Conut Jnah,Person_0232,TRIPLE CHOCOLATE CHIMNEY,1.0,0.0,0.0,0,1
Conut Jnah__Person_0233,Conut Jnah,Person_0233,CAFFE LATTE,1.0,417162.16,417162.16,0,0
Conut Jnah__Person_0233,Conut Jnah,Person_0233,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0233,Conut Jnah,Person_0233,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0233,Conut Jnah,Person_0233,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0233,Conut Jnah,Person_0233,ICED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0233,Conut Jnah,Person_0233,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0233,Conut Jnah,Person_0233,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0233,Conut Jnah,Person_0233,REGULAR.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0233,Conut Jnah,Person_0233,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0234,Conut Jnah,Person_0234,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0234,Conut Jnah,Person_0234,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0234,Conut Jnah,Person_0234,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0234,Conut Jnah,Person_0234,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0234,Conut Jnah,Person_0234,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0234,Conut Jnah,Person_0234,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0235,Conut Jnah,Person_0235,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0235,Conut Jnah,Person_0235,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0235,Conut Jnah,Person_0235,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0235,Conut Jnah,Person_0235,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0235,Conut Jnah,Person_0235,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0235,Conut Jnah,Person_0235,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,BROWNIES . (R),1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"BROWNIES,(R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,CONUT BERRY MIX,1.0,893918.92,893918.92,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,CONUT THE ORIGINAL,1.0,864783.79,864783.79,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,HOT,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,HOT,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,HOT,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,MINI THE ORIGINAL,1.0,476756.75,476756.75,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,NUTELLA SPREAD MINI.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,REGULAR.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,REGULAR.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,REGULAR.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,SINGLE ESPRESSO,1.0,238378.38,238378.38,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,SINGLE ESPRESSO,1.0,238378.38,238378.38,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,SINGLE ESPRESSO,1.0,238378.38,238378.38,0,0
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0236,Main Street Coffee,Person_0236,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,CONUT BOSTON CHEESECAKE,1.0,924378.38,924378.38,0,0
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,"CRUSHED LOTUS , (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,"DARK CHOCOLATE CHIPS, (P)",1.0,20720.72,20720.72,0,0
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,NO SPREAD..,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0237,Main Street Coffee,Person_0237,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0238,Main Street Coffee,Person_0238,TAKE AWAY,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0238,Main Street Coffee,Person_0238,TAKE AWAY,1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,BROWNIES . (R),1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,BROWNIES . (R),1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,BROWNIES . (R),1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,BROWNIES . (R),-1.0,0.0,-0.0,1,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,"CARAMEL SAUCE, (R)",-1.0,0.0,-0.0,1,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,1311081.08,0,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY THE ONE,-1.0,-1251486.48,1251486.48,1,0
Main Street Coffee__Person_0239,Main Street Coffee,Person_0239,CHIMNEY TRIPLE CHOCOLATE,-1.0,-1311081.08,1311081.08,1,0
